City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,humaita,-7.5061,-63.0208,75.22,95,97,0.2,BR,1676248891
370,xinyang,32.1228,114.0656,35.64,96,100,16.6,CN,1676248891
371,mnogovershinnyy,53.9353,139.9242,-3.95,83,17,2.77,RU,1676248892
372,pucallpa,-8.3791,-74.5539,82.44,74,40,3.44,PE,1676248892
373,ayagoz,47.9714,80.4392,-13.04,100,92,3.2,KZ,1676248893
374,khovu-aksy,51.1333,93.6,1.81,91,100,3.69,RU,1676248893
375,mikhaylovskaya,44.9947,40.5964,26.04,95,100,9.57,RU,1676248894
376,harer,9.3094,42.1258,54.82,38,0,3.44,ET,1676248895
377,mayo,38.8876,-76.5119,39.36,89,100,13.8,US,1676248895
378,rafaela,-31.2503,-61.4867,91.98,27,2,1.99,AR,1676248896
379,cayenne,4.9333,-52.3333,75.24,100,100,4.61,GF,1676248758
380,soluno-dmitriyevskoye,44.4031,42.7278,20.75,95,100,4.21,RU,1676248896
381,zeya,53.75,127.2667,8.47,76,100,6.67,RU,1676248897
382,leh,34.1667,77.5833,-8.48,59,13,4.12,IN,1676248897
383,chuy,-33.6971,-53.4616,76.01,65,0,15.32,UY,1676248898
384,nouadhibou,20.931,-17.0347,64.38,82,100,4.61,MR,1676248898
385,kisangani,0.5167,25.2,75.07,71,68,3.38,CD,1676248898
386,sancti spiritus,21.9297,-79.4425,72.28,81,45,8.61,CU,1676248899
387,basoko,1.2391,23.616,78.3,56,100,4.23,CD,1676248899
388,inverness,57.4791,-4.224,42.98,70,75,8.05,GB,1676248900
389,cururupu,-1.8283,-44.8683,75.97,92,100,3.51,BR,1676248900
390,seminole,28.7086,-81.2081,61.25,74,75,16.11,US,1676248901
391,kargasok,59.0556,80.8572,-5.28,100,98,4.76,RU,1676248901
392,santa rosa,14.3122,121.1114,83.01,68,5,8.95,PH,1676248569
393,hualmay,-11.0964,-77.6139,73.15,83,100,7.25,PE,1676248902
394,tabat,-2.635,115.2274,73.35,98,100,0.89,ID,1676248902
395,broome,42.2506,-75.833,39.99,62,100,1.01,US,1676248902
396,canico,32.6333,-16.85,62.71,84,75,5.75,PT,1676248903
397,touros,-5.1989,-35.4608,80.47,79,100,14.27,BR,1676248903
398,ferrara,44.8,11.8333,37.06,80,1,2.33,IT,1676248904
399,jalingo,8.8833,11.3667,74.48,18,2,5.1,NG,1676248904
400,banikoara,11.2985,2.4386,75.34,13,0,6.08,BJ,1676248905
401,dingle,10.9995,122.6711,79.81,76,49,11.01,PH,1676248905
402,moron,-34.6534,-58.6198,94.89,36,0,10.58,AR,1676248905
403,massakory,12.996,15.7293,71.58,18,5,17.45,TD,1676248906
404,vaitape,-16.5167,-151.75,82.0,75,48,10.33,PF,1676248906
405,nowy dwor gdanski,54.2131,19.1177,40.77,91,100,8.1,PL,1676248907
406,sur,22.5667,59.5289,69.22,55,4,4.47,OM,1676248907
407,tura,25.5198,90.2201,54.1,44,0,1.25,IN,1676248816
408,bagalkot,16.1833,75.7,67.93,35,10,7.25,IN,1676248673
409,goderich,43.7501,-81.7165,37.72,60,0,4.61,CA,1676248684
410,ahlat,38.7518,42.4814,11.43,93,93,3.22,TR,1676248908
411,pathein,16.7833,94.7333,72.37,74,11,6.6,MM,1676248909
412,muroto,33.2833,134.15,55.24,88,100,12.08,JP,1676248909
413,san jose,37.3394,-121.895,65.88,41,20,12.66,US,1676248253
414,savinka,50.0785,47.0994,28.9,97,100,11.32,RU,1676248910
415,hamilton,39.1834,-84.5333,45.0,40,0,0.0,US,1676248909
416,khandyga,62.6667,135.6,-33.32,91,56,2.08,RU,1676248910
417,berlevag,70.8578,29.0864,35.6,86,40,27.63,NO,1676248911
418,znamenskoye,57.1281,73.8282,-16.29,100,83,3.53,RU,1676248911
419,caohai,26.8661,104.2841,36.36,82,98,5.91,CN,1676248912
420,akyab,20.15,92.9,66.61,67,0,8.12,MM,1676248912
421,pandan,14.0453,124.1694,80.49,70,20,12.64,PH,1676248912
422,nicoya,10.1483,-85.452,77.5,64,5,17.4,CR,1676248913
423,puerto del rosario,28.5004,-13.8627,65.95,63,100,4.61,ES,1676248913
424,beloha,-25.1667,45.05,74.8,80,0,7.52,MG,1676248914
425,gao,16.6362,1.637,73.67,17,0,12.68,ML,1676248914
426,ukiah,39.1502,-123.2078,71.49,35,0,5.75,US,1676248915
427,gizo,-8.103,156.8419,85.28,68,100,6.87,SB,1676248915
428,asyut,27.181,31.1837,48.38,54,3,10.16,EG,1676248854
429,luena,-11.7833,19.9167,61.02,98,99,4.27,AO,1676248916
430,lata,40.1629,-8.3327,56.8,71,92,6.71,PT,1676248916
431,borovoy,55.4333,86.0833,6.08,78,0,4.47,RU,1676248916
432,yumen,40.2833,97.2,23.67,62,100,0.67,CN,1676248917
433,nisko,50.5199,22.1397,32.86,82,100,5.01,PL,1676248745
434,vila velha,-20.3297,-40.2925,78.75,91,0,13.8,BR,1676248917
435,harnosand,62.6323,17.9379,41.02,77,100,15.43,SE,1676248918
436,pevek,69.7008,170.3133,-26.16,97,99,3.47,RU,1676248918
437,nishihara,26.1842,127.7558,73.06,91,40,17.27,JP,1676248919
438,dali,25.7,100.1833,43.36,62,3,3.96,CN,1676248684
439,broken hill,-31.95,141.4333,71.83,31,60,15.55,AU,1676248919
440,itarema,-2.9248,-39.9167,80.19,81,73,13.24,BR,1676248920
441,dasoguz,41.8363,59.9666,21.15,49,0,9.22,TM,1676248920
442,bambous virieux,-20.3428,57.7575,77.25,73,40,6.91,MU,1676248921
443,lompoc,34.6391,-120.4579,62.02,76,0,17.27,US,1676248921
444,shima,24.4478,117.8111,64.42,84,14,2.28,CN,1676248922
445,alugan,12.2188,125.4808,79.32,85,91,14.54,PH,1676248922
446,locri,38.2414,16.2623,45.32,73,100,4.36,IT,1676248923
447,fukue,32.6881,128.8419,52.16,93,75,16.11,JP,1676248924
448,davila,18.4726,120.5763,73.38,69,0,5.1,PH,1676248924
449,yerofey pavlovich,53.9667,121.9667,-1.52,83,89,2.13,RU,1676248925
450,airai,-8.9266,125.4092,68.25,74,86,4.68,TL,1676248925
451,lively,46.4334,-81.1498,35.02,79,87,4.09,CA,1676248926
452,mitchell,43.7094,-98.0298,35.58,75,0,5.75,US,1676248926
453,shaowu,27.3409,117.4831,56.93,97,100,4.18,CN,1676248927
454,sabang,5.8933,95.3214,80.58,78,100,6.62,ID,1676248927
455,ifanadiana,-21.3,47.6333,67.96,97,58,0.92,MG,1676248928
456,middelburg,-25.7751,29.4648,63.99,81,98,5.86,ZA,1676248928
457,alyangula,-13.8483,136.4192,80.4,85,100,10.87,AU,1676248929
458,kavaratti,10.5669,72.642,79.7,74,21,6.58,IN,1676248929
459,florianopolis,-27.6146,-48.5012,76.62,81,75,6.91,BR,1676248659
460,saint-honore,48.5334,-71.0824,24.82,58,99,5.75,CA,1676248930
461,rio brilhante,-21.8019,-54.5464,70.23,95,47,7.05,BR,1676248931
462,antsohihy,-14.8796,47.9875,71.42,94,24,4.05,MG,1676248931
463,smidovich,48.6,133.8167,1.29,82,3,8.97,RU,1676248931
464,clarence town,-32.5833,151.7833,76.91,58,99,8.57,AU,1676248932
465,ondangwa,-17.9167,15.95,78.8,24,88,8.05,NA,1676248932
466,utete,-7.986,38.758,73.72,93,100,3.06,TZ,1676248933
467,otjiwarongo,-20.4637,16.6477,67.77,41,49,10.8,NA,1676248933
468,oktyabrskiy,54.4815,53.471,15.66,93,100,8.81,RU,1676248934
469,mandalgovi,45.7625,106.2708,5.41,69,0,7.99,MN,1676248934
470,biak,-0.9131,122.8766,83.03,65,100,2.57,ID,1676248935
471,santa rosalia,27.3167,-112.2833,60.96,55,85,3.76,MX,1676248935
472,carlisle,40.2015,-77.1889,42.84,52,100,4.09,US,1676248936
473,humberto de campos,-2.5983,-43.4611,76.82,86,45,6.46,BR,1676248936
474,ilanskiy,56.2358,96.065,-16.53,100,100,2.66,RU,1676248937
475,anadyr,64.75,177.4833,-23.3,69,0,8.95,RU,1676248938
476,falun,60.6036,15.626,39.61,96,100,2.82,SE,1676248938
477,darasti-ilfov,44.3089,26.0183,35.04,80,38,6.2,RO,1676248938
478,bundaberg,-24.85,152.35,92.21,66,0,3.0,AU,1676248939
479,saint-raymond,45.467,-73.6095,33.91,78,100,3.44,CA,1676248940
480,taoudenni,22.6783,-3.9836,70.59,27,100,17.27,ML,1676248941
481,smolenskoye,52.3044,85.0781,15.78,96,100,3.87,RU,1676248941
482,olafsvik,64.8945,-23.7142,44.55,94,100,35.97,IS,1676248942
483,khilok,51.3674,110.4676,0.63,88,10,3.29,RU,1676248942
484,carballo,43.213,-8.691,51.78,61,100,4.47,ES,1676248943
485,doha,25.2867,51.5333,67.89,86,0,10.36,QA,1676248943
486,cisaat,-6.2923,105.9717,73.54,89,100,7.25,ID,1676248944
487,male,4.1748,73.5089,78.75,78,20,6.91,MV,1676248944
488,abaza,52.655,90.0928,15.98,96,100,2.15,RU,1676248945
489,seoul,37.5683,126.9778,40.6,79,0,4.61,KR,1676248945
490,kamien pomorski,53.9685,14.7726,44.76,88,99,12.46,PL,1676248946
491,ulaangom,49.9811,92.0667,-7.65,99,100,1.77,MN,1676248946
492,almaznyy,48.0448,40.045,20.07,91,97,14.7,RU,1676248947
493,jetpur,21.7333,70.6167,65.3,26,0,7.9,IN,1676248947
494,camacha,33.0833,-16.3333,60.22,82,40,8.05,PT,1676248947
495,fougamou,-1.2154,10.5838,73.13,97,100,1.12,GA,1676248948
496,villazon,-22.0866,-65.5942,52.41,73,100,9.57,BO,1676248949
497,kaniv,49.7518,31.46,22.14,88,19,8.1,UA,1676248949
498,port hedland,-20.3167,118.5667,89.65,74,40,8.05,AU,1676248950
499,mitsamiouli,-11.3847,43.2844,79.9,76,100,3.13,KM,1676248951
500,grand-lahou,5.1367,-5.0242,79.5,88,56,8.99,CI,1676248951
501,podor,16.6527,-14.9587,80.55,54,0,2.3,MR,1676248952
502,saint-augustin,51.226,-58.6502,10.02,95,100,6.62,CA,1676248952
503,atenco,19.8858,-97.9258,52.83,87,27,0.07,MX,1676248953
504,staunton,38.1496,-79.0717,34.52,76,100,9.22,US,1676248953
505,salym,60.0625,71.4789,-0.06,96,99,8.01,RU,1676248954
506,khuzhir,53.1939,107.3397,3.43,85,7,2.04,RU,1676248954
507,naze,28.3667,129.4833,70.72,84,36,21.97,JP,1676248955
508,dalian,38.9122,121.6022,30.85,37,20,15.66,CN,1676248955
509,nisia floresta,-6.0911,-35.2086,81.41,81,96,10.33,BR,1676248955
510,xinglongshan,43.9561,125.4661,4.75,85,7,0.0,CN,1676248956
511,pedasi,7.5333,-80.0333,75.07,75,24,24.23,PA,1676248956
512,kannur,11.8675,75.3576,70.02,62,24,4.79,IN,1676248957
513,verkhoyansk,67.5447,133.385,-54.0,98,62,2.04,RU,1676248957
514,sao jose da coroa grande,-8.8978,-35.1478,79.09,81,100,10.71,BR,1676248958
515,aykhal,66.0,111.5,-10.07,100,100,9.01,RU,1676248958
516,sexsmith,55.35,-118.786,36.75,93,40,6.91,CA,1676248958
517,sirsa,29.5333,75.0167,43.65,35,0,8.3,IN,1676248959
518,tuktoyaktuk,69.4541,-133.0374,-34.6,67,20,0.0,CA,1676248959
519,jiwani,25.05,61.7417,70.12,60,28,2.35,PK,1676248960
520,domna,51.8971,113.1573,6.96,56,7,2.24,RU,1676248961
521,colomi,-17.35,-65.8667,64.42,90,100,4.0,BO,1676248962
522,erenhot,43.6475,111.9767,12.88,46,0,7.43,CN,1676248962
523,manaus,-3.1019,-60.025,79.3,89,0,1.14,BR,1676248962
524,tianpeng,30.9866,103.9393,49.64,72,100,3.0,CN,1676248963
525,dothan,31.2232,-85.3905,51.84,85,0,0.0,US,1676248963
526,osoyoos,49.0331,-119.4524,39.96,70,100,6.91,CA,1676248621
527,pondicherry,11.93,79.83,68.68,74,1,3.85,IN,1676248766
528,zhanaozen,43.3,52.8,28.33,37,1,8.59,KZ,1676248880
529,asuncion nochixtlan,17.4667,-97.2333,53.24,67,0,5.68,MX,1676248965
530,waddan,29.1614,16.139,53.17,65,100,14.34,LY,1676248966
531,vestmannaeyjar,63.4427,-20.2734,47.88,87,100,37.65,IS,1676248966
532,tres passos,-27.4556,-53.9319,75.97,54,0,5.06,BR,1676248967
533,srednekolymsk,67.45,153.6833,-33.68,99,65,1.81,RU,1676248967
534,vardo,70.3705,31.1107,31.98,86,100,31.07,NO,1676248968
535,olmos,-5.9847,-79.7453,81.66,60,66,4.34,PE,1676248968
536,hinton,53.4001,-117.5857,33.64,83,95,9.95,CA,1676248968
537,qaqortoq,60.7167,-46.0333,10.15,76,100,0.38,GL,1676248969
538,inta,66.0317,60.1659,15.93,86,98,14.58,RU,1676248970
539,elko,41.0002,-115.5012,37.42,81,3,1.03,US,1676248970
540,son la,21.3167,103.9,63.88,41,0,2.42,VN,1676248971
541,tecoanapa,16.5167,-98.75,79.41,71,0,7.61,MX,1676248971
542,brockville,44.5834,-75.6826,33.73,84,10,1.3,CA,1676248972
543,ust-nera,64.5667,143.2,-27.53,99,98,1.68,RU,1676248972
544,cairns,-16.9167,145.7667,88.11,71,40,4.61,AU,1676248973
545,los llanos de aridane,28.6585,-17.9182,56.95,59,0,8.05,ES,1676248973
546,suntar,62.1444,117.6319,-43.38,100,56,0.78,RU,1676248973
547,bara,10.3744,10.7288,70.97,21,0,9.08,NG,1676248974
548,porto murtinho,-21.6989,-57.8825,73.47,95,13,5.48,BR,1676248974
549,kisanga,-7.4362,37.7034,72.43,94,95,1.95,TZ,1676248975
550,moss vale,-34.55,150.3833,65.16,79,100,4.07,AU,1676248975
551,aljezur,37.3191,-8.8033,55.13,80,88,17.11,PT,1676248976
552,kholodnyy,62.7167,147.95,-23.89,98,98,2.8,RU,1676248976
553,eloy,32.7559,-111.5548,76.86,43,0,20.71,US,1676248951
554,thessalon,46.2501,-83.5666,34.09,99,44,2.75,CA,1676248976
555,wabrzezno,53.2799,18.9477,38.55,93,75,10.76,PL,1676248977
556,jawhar,2.7809,45.5005,70.65,86,0,10.33,SO,1676248977
557,clinton,42.587,-82.9199,44.92,59,20,6.91,US,1676248978
558,roebourne,-20.7833,117.1333,90.32,56,11,10.0,AU,1676248979
559,bilibino,68.0546,166.4372,-17.19,93,100,1.61,RU,1676248828
560,namibe,-15.1961,12.1522,71.15,76,61,6.33,AO,1676248979
561,beyneu,45.3167,55.2,22.59,62,8,9.28,KZ,1676248980
562,ornskoldsvik,63.2909,18.7153,32.95,93,100,4.61,SE,1676248980
563,paithan,19.4833,75.3833,58.68,28,67,5.39,IN,1676248981
564,cravo norte,6.3017,-70.2041,86.63,39,100,5.64,CO,1676248981
565,tramandai,-29.9847,-50.1336,76.77,81,1,16.87,BR,1676248960
566,maryville,35.7565,-83.9705,43.0,95,100,3.44,US,1676248935
567,bose,45.4612,8.0137,42.73,63,0,3.04,IT,1676248982
568,lucea,18.451,-78.1736,78.66,74,8,5.61,JM,1676248982
569,peleduy,59.6289,112.7406,8.55,94,100,8.19,RU,1676248983
570,kismayo,-0.3582,42.5454,76.26,81,1,15.48,SO,1676248983
571,uberlandia,-18.9186,-48.2772,74.41,73,0,8.05,BR,1676248895
572,alice springs,-23.7,133.8833,89.15,40,0,17.27,AU,1676248767
573,bull savanna,17.8868,-77.5902,73.35,76,40,8.59,JM,1676248985
574,orotukan,62.2667,151.7,-24.75,97,100,1.57,RU,1676248985
575,hecun,36.5333,114.1111,33.08,84,100,7.2,CN,1676248986
576,kayerkan,69.3497,87.7602,7.0,88,100,21.79,RU,1676248986
577,peringat,6.0333,102.2833,73.35,100,20,0.0,MY,1676248986
578,namatanai,-3.6667,152.4333,79.79,85,100,10.49,PG,1676248987
579,mizdah,31.4451,12.9801,44.38,79,88,5.26,LY,1676248987
580,bafra,41.5678,35.9069,43.72,87,100,11.43,TR,1676248988
581,doctor juan manuel frutos,-25.3667,-55.8,78.46,67,0,7.31,PY,1676248989
582,chilca,-12.5211,-76.7372,74.73,83,100,7.52,PE,1676248989
583,sile,41.1754,29.6133,43.57,67,100,4.0,TR,1676248990
584,sao filipe,14.8961,-24.4956,70.72,79,100,7.02,CV,1676248990
585,vila praia de ancora,41.811,-8.8526,51.35,62,100,8.16,PT,1676248991
586,santa maria,-29.6842,-53.8069,78.1,57,0,2.3,BR,1676248991
587,kieta,-6.2167,155.6333,83.97,73,100,6.76,PG,1676248992
588,nhulunbuy,-12.2333,136.7667,83.01,83,75,10.36,AU,1676248992
589,bathsheba,13.2167,-59.5167,77.61,73,75,20.71,BB,1676248993
590,salekhard,66.53,66.6019,2.3,98,100,7.85,RU,1676248993
591,wanning,18.8003,110.3967,77.16,83,12,10.45,CN,1676248994
592,kunashak,55.7032,61.5498,-3.5,100,97,4.83,RU,1676248994
593,steamboat springs,40.485,-106.8317,30.76,68,0,1.01,US,1676248995
594,hirado,33.3597,129.5531,50.4,85,100,27.34,JP,1676248996
595,aksarka,66.5606,67.7975,8.94,94,100,14.9,RU,1676248996
596,bagotville,-28.9833,153.4167,81.86,85,51,11.56,AU,1676248997
597,general artigas,-26.9333,-56.2167,84.79,48,0,8.86,PY,1676248997
598,klyuchi,52.2667,79.1667,-5.96,100,93,5.97,RU,1676248998
599,kutum,14.2,24.6667,58.59,24,29,8.08,SD,1676248998
